,mtt,mu_pt,mu_abseta,pileup,weight,nevents,N_gen,gw_pos,gw_neg
29521,1657.5026436840903,72.09237,1.046875,20.0,1.0,527218.0,527218.0,527218.0,0.0
29522,1927.1154624290175,121.52606,1.1662598,19.0,1.0,527218.0,527218.0,527218.0,0.0
29523,1814.1096491308824,121.52606,1.1662598,19.0,1.0,527218.0,527218.0,527218.0,0.0
29524,1318.421684589746,72.10135,1.2971191,26.0,1.0,527218.0,527218.0,527218.0,0.0
29525,1815.2883302126245,275.66913,0.44830322,18.0,1.0,527218.0,527218.0,527218.0,0.0
29526,1445.6171548637124,275.66913,0.44830322,18.0,1.0,527218.0,527218.0,527218.0,0.0
29527,1118.9000301322226,101.56755,1.2790527,27.0,1.0,527218.0,527218.0,527218.0,0.0
29528,859.065096660191,101.56755,1.2790527,27.0,1.0,527218.0,527218.0,527218.0,0.0
29529,1886.7024314362436,418.6599,0.60717773,29.0,1.0,527218.0,527218.0,527218.0,0.0
29530,1953.536616224841,188.90501,0.6130371,24.0,1.0,527218.0,527218.0,527218.0,0.0
29531,2026.8530299092276,118.67648,0.57385254,24.0,1.0,527218.0,527218.0,527218.0,0.0
29532,2107.7931425384254,118.67648,0.57385254,24.0,1.0,527218.0,527218.0,527218.0,0.0
29533,2754.0675210889667,142.95993,0.34655762,26.0,1.0,527218.0,527218.0,527218.0,0.0
29534,2172.873917587028,142.95993,0.34655762,26.0,1.0,527218.0,527218.0,527218.0,0.0
29535,1841.5983515169437,248.24603,0.01492691,26.0,1.0,527218.0,527218.0,527218.0,0.0
29536,1653.3321238096928,136.68646,2.0351562,31.0,1.0,527218.0,527218.0,527218.0,0.0
29537,1315.4495799280037,136.68646,2.0351562,31.0,1.0,527218.0,527218.0,527218.0,0.0
29538,1774.99345523928,63.071537,0.3626709,24.0,1.0,527218.0,527218.0,527218.0,0.0
29539,1070.0833459492626,63.071537,0.3626709,24.0,1.0,527218.0,527218.0,527218.0,0.0
29540,2275.325432080825,464.50513,0.5644531,30.0,1.0,527218.0,527218.0,527218.0,0.0
29541,1845.019764122708,464.50513,0.5644531,30.0,1.0,527218.0,527218.0,527218.0,0.0
29542,2120.5388452916586,245.9612,0.07279968,27.0,1.0,527218.0,527218.0,527218.0,0.0
29543,1800.8682447161116,245.9612,0.07279968,27.0,1.0,527218.0,527218.0,527218.0,0.0
29544,2822.992624107233,130.21819,0.92858887,34.0,1.0,527218.0,527218.0,527218.0,0.0
29545,1762.5856166834462,58.291992,0.11798096,15.0,1.0,527218.0,527218.0,527218.0,0.0
29546,1206.9206719823278,160.4072,0.73168945,19.0,1.0,527218.0,527218.0,527218.0,0.0
29547,1071.0494757994445,160.4072,0.73168945,19.0,1.0,527218.0,527218.0,527218.0,0.0
29548,917.352973814768,149.35867,0.4319458,17.0,1.0,527218.0,527218.0,527218.0,0.0
29549,1811.119902529943,149.85724,0.83740234,25.0,1.0,527218.0,527218.0,527218.0,0.0
29550,1958.289899580508,149.85724,0.83740234,25.0,1.0,527218.0,527218.0,527218.0,0.0
29551,1836.772423727653,149.85724,0.83740234,25.0,1.0,527218.0,527218.0,527218.0,0.0
29552,1939.7530315997892,193.26488,0.04248047,20.0,1.0,527218.0,527218.0,527218.0,0.0
29553,2207.3550910049225,256.7344,0.11968994,24.0,1.0,527218.0,527218.0,527218.0,0.0
29554,2481.219550001357,383.4774,1.3959961,17.0,1.0,527218.0,527218.0,527218.0,0.0
29555,1544.1998053125735,383.4774,1.3959961,17.0,1.0,527218.0,527218.0,527218.0,0.0
29556,2166.725659433558,197.24593,1.2875977,25.0,1.0,527218.0,527218.0,527218.0,0.0
29557,1992.0797861647104,197.24593,1.2875977,25.0,1.0,527218.0,527218.0,527218.0,0.0
29558,1773.8408802182255,197.24593,1.2875977,25.0,1.0,527218.0,527218.0,527218.0,0.0
29559,1055.102086867615,99.06015,1.0646973,40.0,1.0,527218.0,527218.0,527218.0,0.0
29560,1913.16410637557,99.06015,1.0646973,40.0,1.0,527218.0,527218.0,527218.0,0.0
29561,965.3623850394448,99.06015,1.0646973,40.0,1.0,527218.0,527218.0,527218.0,0.0
29562,1976.1273156201712,113.8172,0.5467529,23.0,1.0,527218.0,527218.0,527218.0,0.0
29563,1910.448774075808,151.75363,0.033546448,11.0,1.0,527218.0,527218.0,527218.0,0.0
29564,1166.6530035715798,151.75363,0.033546448,11.0,1.0,527218.0,527218.0,527218.0,0.0
29565,2641.7375178318566,316.5049,0.63549805,19.0,1.0,527218.0,527218.0,527218.0,0.0
29566,2332.997158020094,83.580505,0.33319092,28.0,1.0,527218.0,527218.0,527218.0,0.0
29567,2568.082756171956,141.12053,0.4342041,27.0,1.0,527218.0,527218.0,527218.0,0.0
29568,2161.782038662406,141.12053,0.4342041,27.0,1.0,527218.0,527218.0,527218.0,0.0
29569,1783.8931314546387,154.03488,1.2983398,22.0,1.0,527218.0,527218.0,527218.0,0.0
29570,2242.005307079444,154.03488,1.2983398,22.0,1.0,527218.0,527218.0,527218.0,0.0
29571,1602.809923749614,154.03488,1.2983398,22.0,1.0,527218.0,527218.0,527218.0,0.0
29572,419.69045245325214,306.09845,0.08067322,24.0,1.0,527218.0,527218.0,527218.0,0.0
29573,1841.963437269296,69.93332,1.5646973,24.0,1.0,527218.0,527218.0,527218.0,0.0
29574,1482.742318878837,69.93332,1.5646973,24.0,1.0,527218.0,527218.0,527218.0,0.0
29575,2146.4737287788835,124.694115,0.7315674,29.0,1.0,527218.0,527218.0,527218.0,0.0
29576,1703.9376937950892,124.694115,0.7315674,29.0,1.0,527218.0,527218.0,527218.0,0.0
29577,2046.5467981693755,95.309105,0.54711914,19.0,1.0,527218.0,527218.0,527218.0,0.0
29578,1740.1106865152638,447.7248,0.8371582,22.0,1.0,527218.0,527218.0,527218.0,0.0
29579,1682.9707250553909,101.46497,1.1838379,14.0,1.0,527218.0,527218.0,527218.0,0.0
29580,1955.1655908241908,101.46497,1.1838379,14.0,1.0,527218.0,527218.0,527218.0,0.0
29581,2316.152907250723,139.20946,0.6427002,23.0,1.0,527218.0,527218.0,527218.0,0.0
29582,2045.6343531646928,69.307304,2.0004883,20.0,1.0,527218.0,527218.0,527218.0,0.0
29583,1975.538348784011,69.307304,2.0004883,20.0,1.0,527218.0,527218.0,527218.0,0.0
29584,2474.236766003009,292.915,0.0692749,23.0,1.0,527218.0,527218.0,527218.0,0.0
29585,2474.760842184615,395.1046,0.090774536,25.0,1.0,527218.0,527218.0,527218.0,0.0
29586,1737.0069949437066,395.1046,0.090774536,25.0,1.0,527218.0,527218.0,527218.0,0.0
29587,1636.4703748734448,246.20067,0.3394165,20.0,1.0,527218.0,527218.0,527218.0,0.0
29588,2020.8449936665693,173.60712,0.3564453,30.0,1.0,527218.0,527218.0,527218.0,0.0
29589,1945.8883093706088,173.60712,0.3564453,30.0,1.0,527218.0,527218.0,527218.0,0.0
29590,2404.596078397497,520.84045,0.46704102,17.0,1.0,527218.0,527218.0,527218.0,0.0
29591,2668.3067020478047,520.84045,0.46704102,17.0,1.0,527218.0,527218.0,527218.0,0.0
29592,1810.901301279833,520.84045,0.46704102,17.0,1.0,527218.0,527218.0,527218.0,0.0
29593,1375.0526511978633,86.90172,0.47485352,26.0,1.0,527218.0,527218.0,527218.0,0.0
29594,1841.6755693578152,86.90172,0.47485352,26.0,1.0,527218.0,527218.0,527218.0,0.0
29595,1680.681501639957,80.03211,1.6242676,19.0,1.0,527218.0,527218.0,527218.0,0.0
29596,1545.7537107286198,80.03211,1.6242676,19.0,1.0,527218.0,527218.0,527218.0,0.0
29597,1702.0878223960965,122.00808,0.8902588,26.0,1.0,527218.0,527218.0,527218.0,0.0
29598,1456.0336131956817,122.00808,0.8902588,26.0,1.0,527218.0,527218.0,527218.0,0.0
29599,2638.994515645457,371.1986,0.28704834,14.0,1.0,527218.0,527218.0,527218.0,0.0
29600,2233.022233014641,259.16354,0.12789917,22.0,1.0,527218.0,527218.0,527218.0,0.0
29601,2370.1318807762336,279.82925,0.10656738,19.0,1.0,527218.0,527218.0,527218.0,0.0
29602,1926.8948334744612,142.83716,0.069229126,30.0,1.0,527218.0,527218.0,527218.0,0.0
29603,2259.436598610251,160.59535,0.29156494,12.0,1.0,527218.0,527218.0,527218.0,0.0
29604,2068.177902679737,243.09126,1.8959961,29.0,1.0,527218.0,527218.0,527218.0,0.0
29605,2151.742449492381,386.1066,0.18261719,21.0,1.0,527218.0,527218.0,527218.0,0.0
29606,2014.3783229973424,386.1066,0.18261719,21.0,1.0,527218.0,527218.0,527218.0,0.0
29607,1622.9731877862916,143.16333,1.8381348,13.0,1.0,527218.0,527218.0,527218.0,0.0
29608,1528.4066571689032,143.16333,1.8381348,13.0,1.0,527218.0,527218.0,527218.0,0.0
29609,1415.5060455520988,178.07,0.42547607,26.0,1.0,527218.0,527218.0,527218.0,0.0
29610,1745.884177413783,178.07,0.42547607,26.0,1.0,527218.0,527218.0,527218.0,0.0
29611,1334.2378350274134,120.675575,1.46875,40.0,1.0,527218.0,527218.0,527218.0,0.0
29612,1584.5992130894135,84.67044,0.50305176,19.0,1.0,527218.0,527218.0,527218.0,0.0
29613,2281.816021066218,272.58377,0.65515137,29.0,1.0,527218.0,527218.0,527218.0,0.0
29614,1713.8838540529416,272.58377,0.65515137,29.0,1.0,527218.0,527218.0,527218.0,0.0
29615,1624.06818938048,302.58813,1.0449219,24.0,1.0,527218.0,527218.0,527218.0,0.0
29616,2239.416425417327,459.6828,0.7973633,21.0,1.0,527218.0,527218.0,527218.0,0.0
29617,1866.9334102034727,142.47427,2.3061523,29.0,1.0,527218.0,527218.0,527218.0,0.0
29618,1849.523467452799,142.47427,2.3061523,29.0,1.0,527218.0,527218.0,527218.0,0.0
29619,2129.676562835348,258.1598,0.6669922,18.0,1.0,527218.0,527218.0,527218.0,0.0
29620,1474.1336977643682,258.1598,0.6669922,18.0,1.0,527218.0,527218.0,527218.0,0.0
29621,2066.88301699918,57.90567,0.4116211,16.0,1.0,527218.0,527218.0,527218.0,0.0
29622,1431.0576853326963,101.99909,1.8552246,23.0,1.0,527218.0,527218.0,527218.0,0.0
29623,2079.3513823961257,101.99909,1.8552246,23.0,1.0,527218.0,527218.0,527218.0,0.0
29624,2488.4594513082484,480.4708,0.58166504,28.0,1.0,527218.0,527218.0,527218.0,0.0
29625,2419.7643995387016,480.4708,0.58166504,28.0,1.0,527218.0,527218.0,527218.0,0.0
29626,1758.1672582374972,80.87852,1.2141113,14.0,1.0,527218.0,527218.0,527218.0,0.0
29627,2049.191640041822,114.14843,1.2993164,11.0,1.0,527218.0,527218.0,527218.0,0.0
29628,1834.4818341643625,319.89993,0.6488037,22.0,1.0,527218.0,527218.0,527218.0,0.0
29629,2194.0471978162664,336.18622,0.355896,25.0,1.0,527218.0,527218.0,527218.0,0.0
29630,1885.5276474086952,86.63335,0.15933228,23.0,1.0,527218.0,527218.0,527218.0,0.0
29631,1711.0460386149532,86.63335,0.15933228,23.0,1.0,527218.0,527218.0,527218.0,0.0
29632,2196.1100850958387,89.897125,0.16992188,20.0,1.0,527218.0,527218.0,527218.0,0.0
29633,1705.39035392881,89.897125,0.16992188,20.0,1.0,527218.0,527218.0,527218.0,0.0
29634,1943.6959057086392,221.85648,0.3796997,29.0,1.0,527218.0,527218.0,527218.0,0.0
29635,2361.7341509021785,118.11278,0.66955566,22.0,1.0,527218.0,527218.0,527218.0,0.0
29636,1922.147129196244,159.47963,1.7602539,27.0,1.0,527218.0,527218.0,527218.0,0.0
29637,1509.6281410675597,159.47963,1.7602539,27.0,1.0,527218.0,527218.0,527218.0,0.0
29638,2067.820607633632,76.44193,0.449646,18.0,1.0,527218.0,527218.0,527218.0,0.0
29639,1224.502252230129,76.44193,0.449646,18.0,1.0,527218.0,527218.0,527218.0,0.0
29640,2092.065730084926,122.87093,0.038124084,20.0,1.0,527218.0,527218.0,527218.0,0.0
29641,1803.901002423055,122.87093,0.038124084,20.0,1.0,527218.0,527218.0,527218.0,0.0
29642,1315.3854239459808,148.93375,0.04183197,8.0,1.0,527218.0,527218.0,527218.0,0.0
29643,2141.2575593202923,148.93375,0.04183197,8.0,1.0,527218.0,527218.0,527218.0,0.0
29644,2061.123288381514,90.23181,0.9199219,9.0,1.0,527218.0,527218.0,527218.0,0.0
29645,1131.9733939294094,90.23181,0.9199219,9.0,1.0,527218.0,527218.0,527218.0,0.0
29646,1207.7680855693172,186.78868,0.10757446,15.0,1.0,527218.0,527218.0,527218.0,0.0
29647,1842.8480225606509,186.78868,0.10757446,15.0,1.0,527218.0,527218.0,527218.0,0.0
29648,2140.934041474432,486.1887,0.15917969,20.0,1.0,527218.0,527218.0,527218.0,0.0
29649,599.9589154003526,409.24228,1.2634277,20.0,1.0,527218.0,527218.0,527218.0,0.0
29650,1824.815737122824,128.20375,0.76794434,19.0,1.0,527218.0,527218.0,527218.0,0.0
29651,1676.0503924972656,128.20375,0.76794434,19.0,1.0,527218.0,527218.0,527218.0,0.0
29652,1431.3735388216191,128.20375,0.76794434,19.0,1.0,527218.0,527218.0,527218.0,0.0
29653,1919.5655952499685,87.85993,0.30969238,18.0,1.0,527218.0,527218.0,527218.0,0.0
29654,2078.495384023578,87.85993,0.30969238,18.0,1.0,527218.0,527218.0,527218.0,0.0
29655,1364.0313352452306,364.4516,1.2719727,23.0,1.0,527218.0,527218.0,527218.0,0.0
29656,2253.42209560246,72.471344,0.09446716,34.0,1.0,527218.0,527218.0,527218.0,0.0
29657,2022.1288938778891,72.471344,0.09446716,34.0,1.0,527218.0,527218.0,527218.0,0.0
29658,1961.2755350150117,90.451965,0.28686523,17.0,1.0,527218.0,527218.0,527218.0,0.0
29659,1188.3383830525263,90.451965,0.28686523,17.0,1.0,527218.0,527218.0,527218.0,0.0
29660,2283.34823655428,215.99355,0.13452148,33.0,1.0,527218.0,527218.0,527218.0,0.0
29661,2456.532739343402,191.43127,0.50061035,15.0,1.0,527218.0,527218.0,527218.0,0.0
29662,2289.8085382549066,191.43127,0.50061035,15.0,1.0,527218.0,527218.0,527218.0,0.0
29663,2171.812921631527,191.43127,0.50061035,15.0,1.0,527218.0,527218.0,527218.0,0.0
29664,2121.5526744009767,70.0345,1.3227539,19.0,1.0,527218.0,527218.0,527218.0,0.0
29665,1753.45218137561,70.0345,1.3227539,19.0,1.0,527218.0,527218.0,527218.0,0.0
29666,1561.7843821900794,116.560646,0.40411377,26.0,1.0,527218.0,527218.0,527218.0,0.0
29667,1403.5858940823744,125.92091,0.65563965,25.0,1.0,527218.0,527218.0,527218.0,0.0
29668,1102.8789318042684,125.92091,0.65563965,25.0,1.0,527218.0,527218.0,527218.0,0.0
29669,1769.208323099889,231.79158,1.6401367,13.0,1.0,527218.0,527218.0,527218.0,0.0
29670,1729.454497115231,231.79158,1.6401367,13.0,1.0,527218.0,527218.0,527218.0,0.0
29671,2070.012191077392,57.984398,0.110305786,22.0,1.0,527218.0,527218.0,527218.0,0.0
29672,1952.459935092284,57.984398,0.110305786,22.0,1.0,527218.0,527218.0,527218.0,0.0
29673,1531.226034560386,57.984398,0.110305786,22.0,1.0,527218.0,527218.0,527218.0,0.0
29674,2230.1090892641523,116.67757,0.37512207,31.0,1.0,527218.0,527218.0,527218.0,0.0
29675,1658.2316207810068,116.67757,0.37512207,31.0,1.0,527218.0,527218.0,527218.0,0.0
29676,1836.3792759045093,123.17965,0.53930664,10.0,1.0,527218.0,527218.0,527218.0,0.0
29677,1615.1483456378571,123.17965,0.53930664,10.0,1.0,527218.0,527218.0,527218.0,0.0
29678,2291.281084557997,272.5668,0.73986816,26.0,1.0,527218.0,527218.0,527218.0,0.0
29679,1725.361187021785,272.5668,0.73986816,26.0,1.0,527218.0,527218.0,527218.0,0.0
29680,1343.8702967724053,280.26776,0.5640869,22.0,1.0,527218.0,527218.0,527218.0,0.0
29681,597.5046741316035,280.26776,0.5640869,22.0,1.0,527218.0,527218.0,527218.0,0.0
29682,2625.175919859582,326.56192,0.9061279,24.0,1.0,527218.0,527218.0,527218.0,0.0
29683,2084.687916877923,326.56192,0.9061279,24.0,1.0,527218.0,527218.0,527218.0,0.0
29684,2066.45030837077,355.40402,0.4749756,20.0,1.0,527218.0,527218.0,527218.0,0.0
29685,2380.286419452884,355.40402,0.4749756,20.0,1.0,527218.0,527218.0,527218.0,0.0
29686,1895.3750153093256,115.556656,0.014823914,10.0,1.0,527218.0,527218.0,527218.0,0.0
29687,1767.73116650548,115.556656,0.014823914,10.0,1.0,527218.0,527218.0,527218.0,0.0
29688,1720.5002473814325,176.7368,0.7298584,26.0,1.0,527218.0,527218.0,527218.0,0.0
29689,1664.3110109737302,163.25552,0.03148651,19.0,1.0,527218.0,527218.0,527218.0,0.0
29690,1565.710650311576,163.25552,0.03148651,19.0,1.0,527218.0,527218.0,527218.0,0.0
29691,2089.752760368056,175.60976,0.55358887,15.0,1.0,527218.0,527218.0,527218.0,0.0
29692,2039.4617088753887,178.03351,0.20199585,17.0,1.0,527218.0,527218.0,527218.0,0.0
29693,1758.5092900199638,178.03351,0.20199585,17.0,1.0,527218.0,527218.0,527218.0,0.0
29694,1997.3346246475264,731.56946,0.97229004,18.0,1.0,527218.0,527218.0,527218.0,0.0
29695,1208.241948711773,164.01227,0.95373535,20.0,1.0,527218.0,527218.0,527218.0,0.0
29696,1987.3352634654907,80.5456,0.7122803,24.0,1.0,527218.0,527218.0,527218.0,0.0
29697,1509.9964724743747,61.594124,0.89575195,21.0,1.0,527218.0,527218.0,527218.0,0.0
29698,1467.528033847528,61.594124,0.89575195,21.0,1.0,527218.0,527218.0,527218.0,0.0
29699,2002.2875986633208,62.427895,0.29345703,14.0,1.0,527218.0,527218.0,527218.0,0.0
29700,2024.8823157280035,62.427895,0.29345703,14.0,1.0,527218.0,527218.0,527218.0,0.0
29701,1928.7879708121525,158.91603,0.72839355,17.0,1.0,527218.0,527218.0,527218.0,0.0
29702,1582.1384528816363,158.91603,0.72839355,17.0,1.0,527218.0,527218.0,527218.0,0.0
29703,1282.4703684803465,230.50879,0.5064697,24.0,1.0,527218.0,527218.0,527218.0,0.0
29704,1186.3032087472532,230.50879,0.5064697,24.0,1.0,527218.0,527218.0,527218.0,0.0
29705,2035.4041333368173,75.51841,1.4909668,14.0,1.0,527218.0,527218.0,527218.0,0.0
29706,1293.9738119878186,75.51841,1.4909668,14.0,1.0,527218.0,527218.0,527218.0,0.0
29707,1700.9407150899767,248.75798,0.74658203,19.0,1.0,527218.0,527218.0,527218.0,0.0
29708,1925.5414469543896,58.613075,0.9326172,20.0,1.0,527218.0,527218.0,527218.0,0.0
29709,961.0765116569754,58.613075,0.9326172,20.0,1.0,527218.0,527218.0,527218.0,0.0
29710,1849.555958448372,244.20108,0.5423584,26.0,1.0,527218.0,527218.0,527218.0,0.0
29711,2791.2864336588427,275.68112,0.88171387,14.0,1.0,527218.0,527218.0,527218.0,0.0
29712,2056.2681067889034,275.68112,0.88171387,14.0,1.0,527218.0,527218.0,527218.0,0.0
29713,2018.9745469735371,275.68112,0.88171387,14.0,1.0,527218.0,527218.0,527218.0,0.0
29714,1671.255177398146,86.60232,0.114608765,21.0,1.0,527218.0,527218.0,527218.0,0.0
29715,1672.985913482869,86.60232,0.114608765,21.0,1.0,527218.0,527218.0,527218.0,0.0
29716,1790.9731882129345,122.89657,0.67004395,19.0,1.0,527218.0,527218.0,527218.0,0.0
29717,1758.1865927390577,122.89657,0.67004395,19.0,1.0,527218.0,527218.0,527218.0,0.0
29718,1660.1585506088047,109.32075,0.3652954,33.0,1.0,527218.0,527218.0,527218.0,0.0
29719,1632.2949991697683,109.32075,0.3652954,33.0,1.0,527218.0,527218.0,527218.0,0.0
29720,1288.2313771067452,109.32075,0.3652954,33.0,1.0,527218.0,527218.0,527218.0,0.0
29721,430.8844398058181,196.45929,0.32989502,17.0,1.0,527218.0,527218.0,527218.0,0.0
29722,499.3791755054066,196.45929,0.32989502,17.0,1.0,527218.0,527218.0,527218.0,0.0
29723,2471.127170704863,570.46277,0.78100586,15.0,1.0,527218.0,527218.0,527218.0,0.0
29724,2293.8184637793124,162.53494,0.5321045,26.0,1.0,527218.0,527218.0,527218.0,0.0
29725,2310.642276164018,162.60905,0.34381104,23.0,1.0,527218.0,527218.0,527218.0,0.0
29726,1954.0108095674104,162.60905,0.34381104,23.0,1.0,527218.0,527218.0,527218.0,0.0
29727,1786.911313029709,162.60905,0.34381104,23.0,1.0,527218.0,527218.0,527218.0,0.0
29728,1725.3292552430912,64.23429,0.097351074,20.0,1.0,527218.0,527218.0,527218.0,0.0
29729,1778.791156522787,64.23429,0.097351074,20.0,1.0,527218.0,527218.0,527218.0,0.0
29730,1736.2553555410975,117.49339,0.83154297,16.0,1.0,527218.0,527218.0,527218.0,0.0
29731,1842.29246636594,260.15768,0.01838684,28.0,1.0,527218.0,527218.0,527218.0,0.0
29732,887.7764712273536,87.71935,0.4477539,35.0,1.0,527218.0,527218.0,527218.0,0.0
29733,817.8063142265866,87.71935,0.4477539,35.0,1.0,527218.0,527218.0,527218.0,0.0
29734,1903.7853212805085,202.84695,0.4333496,25.0,1.0,527218.0,527218.0,527218.0,0.0
29735,1368.2332579419897,202.84695,0.4333496,25.0,1.0,527218.0,527218.0,527218.0,0.0
29736,1549.4465014237103,134.51729,0.557251,27.0,1.0,527218.0,527218.0,527218.0,0.0
29737,2233.4327942868777,174.85701,0.28381348,17.0,1.0,527218.0,527218.0,527218.0,0.0
29738,2043.416707112185,174.85701,0.28381348,17.0,1.0,527218.0,527218.0,527218.0,0.0
29739,2712.9112087702456,59.184547,0.7154541,22.0,1.0,527218.0,527218.0,527218.0,0.0
29740,1291.0193206446986,450.0864,0.030719757,16.0,1.0,527218.0,527218.0,527218.0,0.0
29741,2264.355369558852,450.0864,0.030719757,16.0,1.0,527218.0,527218.0,527218.0,0.0
29742,1922.3633729042667,535.1021,0.4744873,17.0,1.0,527218.0,527218.0,527218.0,0.0
29743,2554.9048626809595,625.4823,1.2041016,15.0,1.0,527218.0,527218.0,527218.0,0.0
29744,1584.9504296875414,105.26196,0.59680176,25.0,1.0,527218.0,527218.0,527218.0,0.0
29745,1983.532134913149,105.26196,0.59680176,25.0,1.0,527218.0,527218.0,527218.0,0.0
29746,2235.8028421768595,195.04419,1.0786133,30.0,1.0,527218.0,527218.0,527218.0,0.0
29747,1531.5999067712658,195.04419,1.0786133,30.0,1.0,527218.0,527218.0,527218.0,0.0
29748,2058.8977330942785,140.87578,0.8687744,22.0,1.0,527218.0,527218.0,527218.0,0.0
29749,2020.6095826679457,140.87578,0.8687744,22.0,1.0,527218.0,527218.0,527218.0,0.0
29750,1507.174532262267,73.71046,0.62927246,24.0,1.0,527218.0,527218.0,527218.0,0.0
29751,1133.2655358033528,73.71046,0.62927246,24.0,1.0,527218.0,527218.0,527218.0,0.0
29752,1160.0133765821663,73.71046,0.62927246,24.0,1.0,527218.0,527218.0,527218.0,0.0
29753,1955.0031691770464,254.09465,0.5852051,25.0,1.0,527218.0,527218.0,527218.0,0.0
29754,1725.5391786243915,254.09465,0.5852051,25.0,1.0,527218.0,527218.0,527218.0,0.0
29755,1784.186103122565,116.34994,0.13650513,30.0,1.0,527218.0,527218.0,527218.0,0.0
29756,902.0745027663812,116.34994,0.13650513,30.0,1.0,527218.0,527218.0,527218.0,0.0
29757,2464.450591084445,191.28917,1.2463379,18.0,1.0,527218.0,527218.0,527218.0,0.0
29758,2299.6505446091755,191.28917,1.2463379,18.0,1.0,527218.0,527218.0,527218.0,0.0
29759,2677.6805989940217,118.31781,0.14855957,18.0,1.0,527218.0,527218.0,527218.0,0.0
29760,2135.548954732222,118.31781,0.14855957,18.0,1.0,527218.0,527218.0,527218.0,0.0
29761,2191.644617758753,139.62659,0.13735962,13.0,1.0,527218.0,527218.0,527218.0,0.0
29762,2237.24356725633,139.62659,0.13735962,13.0,1.0,527218.0,527218.0,527218.0,0.0
29763,2429.356161883633,182.17523,1.0539551,14.0,1.0,527218.0,527218.0,527218.0,0.0
29764,1406.682303562052,70.220924,0.29956055,29.0,1.0,527218.0,527218.0,527218.0,0.0
29765,1626.4471838616726,70.220924,0.29956055,29.0,1.0,527218.0,527218.0,527218.0,0.0
29766,1755.5306058650222,78.97363,1.2695312,18.0,1.0,527218.0,527218.0,527218.0,0.0
29767,1660.701022848403,78.97363,1.2695312,18.0,1.0,527218.0,527218.0,527218.0,0.0
29768,1861.4992859805395,355.1628,0.70007324,15.0,1.0,527218.0,527218.0,527218.0,0.0
29769,378.506990613237,442.84024,0.11651611,13.0,1.0,527218.0,527218.0,527218.0,0.0
29770,2054.149696704638,123.121346,1.2099609,11.0,1.0,527218.0,527218.0,527218.0,0.0
29771,2442.7944648954467,666.4908,0.036842346,29.0,1.0,527218.0,527218.0,527218.0,0.0
29772,1921.1941999349049,141.44476,0.23132324,16.0,1.0,527218.0,527218.0,527218.0,0.0
29773,1548.8805637124758,71.89578,0.80944824,28.0,1.0,527218.0,527218.0,527218.0,0.0
29774,1440.4570134772157,71.89578,0.80944824,28.0,1.0,527218.0,527218.0,527218.0,0.0
29775,1141.7383294985243,87.5481,0.3031006,17.0,1.0,527218.0,527218.0,527218.0,0.0
29776,2582.716867282162,358.11252,0.31341553,29.0,1.0,527218.0,527218.0,527218.0,0.0
29777,1876.450619950403,137.24913,0.97961426,31.0,1.0,527218.0,527218.0,527218.0,0.0
29778,1750.5292502955897,137.24913,0.97961426,31.0,1.0,527218.0,527218.0,527218.0,0.0
29779,1736.797390111761,122.427704,0.9082031,23.0,1.0,527218.0,527218.0,527218.0,0.0
29780,1728.5259031987227,146.32658,0.6710205,27.0,1.0,527218.0,527218.0,527218.0,0.0
29781,1147.2891249349343,146.32658,0.6710205,27.0,1.0,527218.0,527218.0,527218.0,0.0
29782,1232.4712517883866,79.097664,0.10662842,27.0,1.0,527218.0,527218.0,527218.0,0.0
29783,1705.9220091150016,79.097664,0.10662842,27.0,1.0,527218.0,527218.0,527218.0,0.0
29784,1813.5255841543596,91.30644,0.55493164,17.0,1.0,527218.0,527218.0,527218.0,0.0
29785,1720.1468816859897,222.69463,0.4958496,21.0,1.0,527218.0,527218.0,527218.0,0.0
29786,2425.1582890353693,222.69463,0.4958496,21.0,1.0,527218.0,527218.0,527218.0,0.0
29787,1706.2128203270397,244.76508,0.20944214,27.0,1.0,527218.0,527218.0,527218.0,0.0
29788,1950.016532411649,70.33597,0.5008545,16.0,1.0,527218.0,527218.0,527218.0,0.0
29789,2372.474476089772,314.42242,0.12059021,27.0,1.0,527218.0,527218.0,527218.0,0.0
29790,1774.103792499736,314.42242,0.12059021,27.0,1.0,527218.0,527218.0,527218.0,0.0
29791,1808.240141217188,283.0858,0.40612793,5.0,1.0,527218.0,527218.0,527218.0,0.0
29792,2171.5545732203163,283.0858,0.40612793,5.0,1.0,527218.0,527218.0,527218.0,0.0
29793,1811.5577460405807,276.13382,0.29473877,23.0,1.0,527218.0,527218.0,527218.0,0.0
29794,1877.385643880978,98.165016,1.8537598,31.0,1.0,527218.0,527218.0,527218.0,0.0
29795,2436.0541405893764,367.10138,0.12628174,20.0,1.0,527218.0,527218.0,527218.0,0.0
29796,2568.4601889390647,150.98021,0.5800781,27.0,1.0,527218.0,527218.0,527218.0,0.0
29797,1907.3055278601448,150.98021,0.5800781,27.0,1.0,527218.0,527218.0,527218.0,0.0
29798,1910.4893585450757,184.62846,0.004003525,24.0,1.0,527218.0,527218.0,527218.0,0.0
29799,1842.374667607836,126.5258,1.2758789,27.0,1.0,527218.0,527218.0,527218.0,0.0
29800,2435.560165410221,126.5258,1.2758789,27.0,1.0,527218.0,527218.0,527218.0,0.0
29801,787.4792908318608,83.30824,0.7595215,13.0,1.0,527218.0,527218.0,527218.0,0.0
